timestamp,tOut,humidity,tIn,maciek,dawid,wojtek,patryk
1571746400,-2.755,90.6,20.8087225282095,0,0,1,0
1571747300,-2.445,90.7,20.555704264367,0,0,1,0
1571748200,-2.091,91.5,20.1520837117458,0,0,1,0
1571749100,-1.76,91.6,20.4767243856443,0,0,1,0
1571750000,-1.588,91.2,20.1154632979435,0,0,1,0
1571750900,-1.385,91.6,19.492267507025,0,0,0,1
1571751800,-1.087,91.2999,19.1025191113921,0,0,0,1
1571752700,-0.11,91.5,19.9519943657711,0,0,0,1
1571753600,0.172,91.6,20,0,0,0,0
1571754500,0.514999,89.6,20,0,0,0,0
1571755400,1.047,87.1,20,0,0,0,0
1571756300,1.136,84.3999,19.1746002310312,0,0,0,1
1571757200,1.345,81.7999,20,0,0,0,0
1571758100,1.849,78.6,20,0,0,0,0
1571759000,2.477,75.2999,19.7689945634436,0,0,0,1
1571759900,2.943,73.8999,19.9089239988444,0,0,0,1
1571760800,3.192,73,19.567050393766,0,0,0,1
1571761700,3.4,71.8999,20,0,0,0,0
1571762600,4.333,67.1799,19.1517276459572,0,1,0,0
1571763500,5.174,62.98,19.5672808546337,0,0,0,1
1571764400,4.865,62.6,20,0,0,0,0
1571765300,5.103,58.58,20,0,0,0,0
1571766200,5.238,58.2599,20.6204292132352,1,0,0,0
1571767100,5.31899,60.73,20.9600608869181,1,0,0,0
1571768000,4.99699,59.61,19.2860275233081,0,1,0,0
1571768900,5.226,54.5099,20,0,0,0,0
1571769800,6.102,51.8,20,0,0,0,0
1571770700,5.94199,52,20,0,0,0,0
1571771600,6.10899,51.97,19.5838895074638,0,0,0,1
1571772500,6.26199,53.42,20,0,0,0,0
1571773400,6.39999,51.83,20,0,0,0,0
1571774300,6.62299,49.6,20,0,0,0,0
1571775200,6.67,48.45,20.8479018645161,1,0,0,0
1571776100,6.786,44.83,20,0,0,0,0
1571777000,7.03999,42.47,20,0,0,0,0
1571777900,7.03999,43.04,20,0,0,0,0
1571778800,6.95399,44.39,20,0,0,0,0
1571779700,6.728,44.36,20,0,0,0,0
1571780600,6.632,46.25,20,0,0,0,0
1571781500,6.529,48.15,19.4324359247026,0,1,0,0
1571782400,6.515,48.25,20,0,0,0,0
1571783300,6.42699,50.75,20,0,0,0,0
1571784200,6.271,53.05,20,0,0,0,0
1571785100,6.181,54.91,20,0,0,0,0
1571786000,6.161,55.45,20,0,0,0,0
1571786900,6.19299,55.08,20,0,0,0,0
1571787800,6.2,55.93,20,0,0,0,0
1571788700,6.14899,57.28,20,0,0,0,0
1571789600,5.964,57.68,19.3241477892413,1,1,1,1
1571790500,5.95399,58.43,19.2221762972162,1,1,1,1
1571791400,5.924,59.24,19.4167320981753,0,0,1,1
1571792300,5.958,59.58,20.4528008069659,0,1,1,0
1571793200,5.974,59.64,19.9273657172458,0,1,1,0
1571794100,5.77699,64.21,20.5193527916997,1,1,1,0
1571795000,5.383,67.25,20.0161462861977,1,0,1,1
1571795900,5.311,68.61,20.6010488701306,1,0,1,1
1571796800,5.29099,69.5499,20.8105519160041,1,0,1,1
1571797700,5.07899,71.2999,20.4520579865704,1,1,1,1
1571798600,5.145,71.7,19.5713215127951,1,1,1,1
1571799500,5.142,72.6,19.3948234415672,1,1,1,1
1571800400,5.06,73.8999,19.1138611982318,1,1,0,1
1571801300,5.072,74.2999,19.9251146327583,1,1,1,1
1571802200,5.078,73.3999,18.4401536171619,0,1,1,1
1571803100,5.23,71.8999,19.7642721539569,1,1,1,1
1571804000,5.42,70.8999,19.7566077675669,0,1,1,1
1571804900,5.52599,70.2999,20.0780994179824,1,1,1,1
1571805800,5.55299,69.62,21.363236115761,1,1,1,1
1571806700,5.591,69.72,20.0177990043973,1,1,1,1
1571807600,5.614,69.6499,19.247834481768,1,1,0,1
1571808500,5.67599,70.2999,19.2176586768823,1,1,0,1
1571809400,5.72099,70.5,19.1329646280643,1,1,0,1
1571810300,5.63799,72.2999,19.8686340684342,1,1,1,1
1571811200,5.321,75.8999,19.9296826297508,1,1,1,1
1571812100,5.12,78.2,21.1878396918954,1,0,1,1
1571813000,5.021,79.7,19.9578619058326,1,0,1,1
1571813900,4.884,81.3999,19.5938311151469,1,1,1,1
1571814800,4.85899,82.2999,20.2641522759255,1,1,1,1
1571815700,4.842,82.7,19.4012890603778,1,1,1,1
1571816600,4.78899,82.6,20.434422276325,1,1,1,1
1571817500,4.80199,82.2999,20.2491641588126,1,1,1,1
1571818400,4.87299,80.8999,20.4332387002288,0,0,1,0
1571819300,4.87099,81.7999,20.8583588509147,0,0,1,0
1571820200,4.74599,83,19.4022063027862,0,1,0,0
1571821100,4.682,83.6,20,0,0,0,0
1571822000,4.709,83.8999,20,0,0,0,0
1571822900,4.751,84,20,0,0,0,0
1571823800,4.681,85,20,0,0,0,0
1571824700,4.56499,86.3999,20,0,0,0,0
1571825600,4.617,86.2,20.0727004647818,1,0,0,0
1571826500,4.65199,85.7999,20.9581909598659,1,0,0,0
1571827400,4.669,85.2999,20.7712301853817,1,0,0,0
1571828300,4.63799,86.2999,20.4307139166527,1,0,0,0
1571829200,4.62,87,20.1917534059738,1,0,0,1
1571830100,4.62199,87.2,19.3266359597775,0,0,0,1
1571831000,4.613,87.3999,20,0,0,0,0
1571831900,4.51299,87.7,20.6495322239341,0,0,1,0
1571832800,4.306,88.6,19.5105092653129,0,0,0,1
1571833700,4.18999,89.3999,19.5003985803356,0,0,0,1
1571834600,4.169,90.1,20,0,0,0,0
1571835500,4.238,90.6,19.2965533269434,0,0,0,1
1571836400,4.16399,90.7,20,0,0,0,0
1571837300,3.809,91.3999,20,0,0,0,0
1571838200,3.552,92,19.3914561275799,0,1,0,0
1571839100,3.556,92.7,19.5173815460995,0,1,0,0
1571840000,3.617,93.2999,20,0,0,0,0
1571840900,5.65199,93.7,20,0,0,0,0
1571841800,5.669,94.2,20.5755309479872,0,0,1,0
1571842700,5.63799,94.6,20,0,0,0,0
1571843600,5.62,95,20,0,0,0,0
1571844500,5.62199,95.2999,20,0,0,0,0
1571845400,5.613,95.6,20.8858170495423,0,0,1,0
1571846300,5.51299,95.7,20.6880592807325,0,0,1,0
1571847200,5.306,96,20.9034676309066,0,0,1,0
1571848100,5.18999,96.1,20.2540757449797,0,0,1,0
1571849000,5.169,96.2,19.1410578402529,0,1,0,0
1571849900,5.238,96.1,19.0995813456554,0,1,0,0
1571850800,5.16399,96.1,20,0,0,0,0
1571851700,4.809,96.1,20,0,0,0,0
1571852600,4.552,96,20,0,0,0,0
1571853500,4.556,95.2999,20,0,0,0,0
1571854400,4.617,94.2,20,0,0,0,0
1571855300,5.466,93.1,20,0,0,0,0
1571856200,5.45499,91.7999,20,0,0,0,0
1571857100,5.466,90.5,20,0,0,0,0
1571858000,5.474,89.7999,20,0,0,0,0
1571858900,5.52699,89.3999,20,0,0,0,0
1571859800,5.535,89.2999,20,0,0,0,0
1571860700,5.475,89.7,20,0,0,0,0
1571861600,5.51299,90.5,20,0,0,0,0
1571862500,5.723,87.1,20,0,0,0,0
1571863400,5.709,83.6,20,0,0,0,0
1571864300,5.702,84.2999,20,0,0,0,0
1571865200,5.475,84.7999,19.6822548772024,0,1,0,0
1571866100,5.077,85.1,19.7719568819742,0,1,0,0
1571867000,4.876,86.8999,19.6397205785936,0,1,0,0
1571867900,4.891,87.7999,20,0,0,0,0
1571868800,4.96899,88.2999,20,0,0,0,0
1571869700,4.903,88.7999,20,0,0,0,0
1571870600,4.764,88,20,0,0,0,0
1571871500,4.51199,86.3999,20,0,0,0,0
1571872400,4.351,85.7999,20,0,0,0,0
1571873300,4.307,87.3999,20,0,0,0,0
1571874200,4.195,85.6,20,0,0,0,0
1571875100,4.144,86.6,20,0,0,0,0
1571876000,4.161,87.6,21.4163799596598,1,0,1,0
1571876900,4.17799,88.1,19.1859404290153,1,1,0,1
1571877800,4.174,87.8999,20.0946216621165,1,0,0,1
1571878700,4.133,87,19.6361177853913,1,1,0,1
1571879600,4.12099,86.7999,20.0019754504977,1,1,1,1
1571880500,4.06799,87.2,21.080433025967,1,1,1,1
1571881400,3.98,87.3999,20.2137302745667,1,1,1,1
1571882300,3.95,87.6,20.3050536359385,1,1,1,1
1571883200,3.968,87.6,20.4124710371,1,1,1,1
1571884100,3.924,88.3999,19.2425210669083,0,1,1,1
1571885000,3.948,88.6,20.4712423072557,0,1,1,0
1571885900,4.006,88.2,19.7400765352393,0,1,1,0
1571886800,4.03999,86.8999,18.7295715344169,0,1,1,1
1571887700,4.031,86,19.7948989131495,1,1,1,1
1571888600,3.984,85.6,19.9266879407594,1,1,1,1
1571889500,3.935,86.2,19.7947603832256,1,1,1,1
1571890400,3.919,86.5,19.2729997597947,1,1,1,1
1571891300,3.965,86.3999,20.279449594977,1,0,0,1
1571892200,4.015,86,20.1304835193921,1,0,0,1
1571893100,4.173,83.7,19.0545387860281,1,1,1,1
1571894000,4.144,83.6,19.7188570850645,1,1,0,1
1571894900,4.07999,83,18.8261527013025,1,1,0,1
1571895800,4.033,83.2,19.944097925953,1,1,0,1
1571896700,4.075,81.7999,20.6696741420364,1,1,1,0
1571897600,4.028,81,20.4751421956851,1,1,1,0
1571898500,3.905,81,20.5091522623391,1,1,1,0
1571899400,3.651,82.3999,20.0510462394945,1,0,1,1
1571900300,3.346,83.7,20.2075342330476,1,0,1,1
1571901200,3.416,83.3999,19.7976740972688,0,1,1,1
1571902100,3.099,85.7,19.8110939682355,1,1,0,0
1571903000,3.115,85.2,20.6352969421184,0,0,1,0
1571903900,2.985,85.7,21.5863819008855,1,0,1,0
1571904800,2.927,85.1,20.0874785970317,1,0,0,0
1571905700,3.015,83.8999,20,0,0,0,0
1571906600,2.903,84.6,20,0,0,0,0
1571907500,2.886,84.5,20,0,0,0,0
1571908400,2.925,83.2,20,0,0,0,0
1571909300,2.871,83,20,0,0,0,0
1571910200,2.837,82.5,20,0,0,0,0
1571911100,2.788,83.1,20,0,0,0,0
1571912000,2.667,83.1,20,0,0,0,0
1571912900,2.645,81.7999,20,0,0,0,0
1571913800,2.66,81.1,20,0,0,0,0
1571914700,2.322,82.6,20,0,0,0,0
1571915600,2.22,82.8999,20,0,0,0,0
1571916500,2.139,82.6,20,0,0,0,0
1571917400,2.139,82.6,20.6815908451171,1,0,0,0
1571918300,2.007,82.7999,19.0535482400083,1,1,0,1
1571919200,1.773,83.5,19.776578451885,0,0,0,1
1571920100,1.728,83.6,19.1798806480765,0,0,0,1
1571921000,1.796,82.6,19.3831765952416,0,0,0,1
1571921900,1.561,82.3999,20.137969031522,0,0,1,0
1571922800,1.351,82.3999,20.3558365164492,0,0,1,0
1571923700,1.414,81.7999,20,0,0,0,0
1571924600,1.368,81.1,20,0,0,0,0
1571925500,1.166,82.7999,20,0,0,0,0
1571926400,1.105,83,20,0,0,0,0
1571927300,1.121,83.5,20.9424992754785,0,0,1,0
1571928200,1.532,82.2999,20.9057416193584,0,0,1,0
1571929100,1.986,81.8999,20.9236459483831,0,0,1,0
1571930000,2.764,79.6,20,0,0,0,0
1571930900,3.582,78,20.6589602318328,1,0,0,0
1571931800,3.96,72,20,0,0,0,0
1571932700,4.35899,71.3999,20,0,0,0,0
1571933600,4.992,69.37,20,0,0,0,0
1571934500,5.381,68.5499,20,0,0,0,0
1571935400,5.66299,66.7799,20,0,0,0,0
1571936300,5.875,65.1599,20,0,0,0,0
1571937200,5.938,64.9199,20,0,0,0,0
1571938100,6.215,63.91,19.9628292567869,0,1,0,0
1571939000,5.88499,67.0199,20,0,0,0,0
1571939900,5.904,66.5099,20,0,0,0,0
1571940800,5.924,65.99,20,0,0,0,0
1571941700,6.328,66.1299,19.122996598178,0,1,0,0
1571942600,6.78699,63.25,20.550984915906,0,0,1,0
1571943500,6.60899,61.56,20,0,0,0,0
1571944400,6.778,61.46,20,0,0,0,0
1571945300,6.91399,61.2599,20,0,0,0,0
1571946200,7.1,59.39,20,0,0,0,0
1571947100,7.14,57.7,20,0,0,0,0
1571948000,7,57.5699,20,0,0,0,0
1571948900,7.28999,57.47,20,0,0,0,0
1571949800,7.23,57.36,19.7221703470574,1,0,0,1
1571950700,7.05,56.62,20.6904028643128,1,0,0,0
1571951600,6.94299,56.08,20,0,0,0,0
1571952500,7.1,58.3799,20,0,0,0,0
1571953400,6.531,60.98,20,0,0,0,0
1571954300,6.10699,61.72,20,0,0,0,0
1571955200,6.256,61.15,20,0,0,0,0
1571956100,6.381,60.61,20,0,0,0,0
1571957000,6.354,63.48,20,0,0,0,0
1571957900,5.736,65.58,20,0,0,0,0
1571958800,5.40199,67,20,0,0,0,0
1571959700,5.375,67.4099,20,0,0,0,0
1571960600,4.514,71.7999,20,0,0,0,0
1571961500,4.09399,73.6,20,0,0,0,0
1571962400,3.954,74.1,20.9749510040275,1,0,1,1
1571963300,3.841,75.2,19.6310951642496,1,1,1,1
1571964200,3.839,75.2,19.8377581819136,1,1,1,1
1571965100,3.941,75.2,21.0824217198825,1,1,1,1
1571966000,3.903,75.8999,20.0773433958919,1,1,1,1
1571966900,3.663,76.6,19.5014846289982,1,1,1,1
1571967800,3.502,78.2999,20.2296890467189,1,1,1,1
1571968700,3.573,79.8999,19.3093964313716,1,1,1,1
1571969600,4.06599,76.7,19.4072898232494,1,1,1,0
1571970500,3.74,78.5,19.8485251806442,1,1,1,0
1571971400,3.597,78.2999,20.328744238796,1,1,1,0
1571972300,4.008,75,19.6500283558688,0,1,1,1
1571973200,3.935,75.6,20.9893381961579,1,1,1,1
1571974100,3.764,76.2,20.667217031371,1,1,1,1
1571975000,3.247,78.2,20.6444794727007,1,1,1,1
1571975900,2.59,78.6,18.8036174747333,1,1,0,1
1571976800,2.139,82.2,20.0943597506432,1,0,0,1
1571977700,2.174,82.7,19.1134802834075,0,0,0,1
1571978600,1.916,84,19.0646448134571,0,1,1,1
1571979500,1.571,86,18.6945125419016,0,1,1,1
1571980400,1.84,87.1,20.7098336349017,1,1,1,1
1571981300,1.102,86.7999,18.9114762107908,1,1,1,1
1571982200,1.187,88.1,20.1310844914147,1,1,0,1
1571983100,1.212,89.1,19.718398467409,1,1,0,1
1571984000,1.776,90.2,18.9082993398798,1,1,1,1
1571984900,0.659,88.6,20.7147990061447,1,1,1,1
1571985800,0.378,89.5,19.9983115203049,1,1,1,1
1571986700,5.06,90.3999,20.47482346839,1,1,1,0
1571987600,4.95,91.3999,20.6105138498256,1,1,1,1
1571988500,4.96,90.3999,20.3077760265102,1,1,1,1
1571989400,1.378,90.8999,20.5436969364845,1,1,1,1
1571990300,2.40099,91,19.7073161395921,1,1,1,1
1571991200,3.05399,91.7,20.8617748066349,0,0,1,1
1571992100,3.823,90.2999,20.0240457333514,0,0,1,1
1571993000,2.211,90.3999,20,0,0,0,0
1571993900,2.316,88.2999,20.0453844850603,0,0,1,0
1571994800,2.275,88.6,20,0,0,0,0
1571995700,2.323,87.3999,20.878766585307,0,0,1,0
1571996600,2.08,85.3999,20.6585684196766,0,0,1,0
1571997500,1.659,85.5,19.9291732408922,0,1,1,0
1571998400,1.378,86.1,19.6489516035515,0,1,0,0
1571999300,6.06,87.6,20,0,0,0,0
1572000200,5.95,88.6,20,0,0,0,0
1572001100,5.96,87.8999,20,0,0,0,0
1572002000,2.378,87.2999,20,0,0,0,0
1572002900,3.40099,89.1,20,0,0,0,0
1572003800,4.05399,89.7999,19.1200355056399,0,1,0,0
1572004700,4.823,90.7999,19.9285577426012,0,1,0,0
1572005600,5.42899,90.5,19.0404373136575,0,1,0,0
1572006500,6.25999,91.7,20,0,0,0,0
1572007400,6.39999,91.2,20.4544683231428,1,0,0,0
1572008300,6.71999,92.1,20,0,0,0,0
1572009200,6.46,91.7999,20,0,0,0,0
1572010100,6.59,92.6,20,0,0,0,0
1572011000,6.42999,92.8999,19.0908789940201,0,1,0,0
1572011900,6.25999,93,20.7174012207461,1,1,0,0
1572012800,6.28999,93.2999,20.2624352865167,1,0,0,0
1572013700,6.68999,93.7999,20,0,0,0,0
1572014600,7.10999,93.3999,19.5551074556173,0,0,0,1
1572015500,7.06,93.1,20,0,0,0,0
1572016400,6.95,92.7999,20,0,0,0,0
1572017300,6.96,91.7999,20,0,0,0,0
1572018200,3.378,88.3999,20,0,0,0,0
1572019100,4.40099,82.7999,20,0,0,0,0
1572020000,5.05399,77.3999,20,0,0,0,0
1572020900,5.823,73.3999,20,0,0,0,0
1572021800,6.42899,70.7,20.2840915190058,0,0,1,0
1572022700,7.25999,69.2599,20.2560395426013,0,0,1,0
1572023600,7.39999,68.58,20,0,0,0,0
1572024500,7.71999,66.6499,20,0,0,0,0
1572025400,7.46,66.34,19.9219496842039,0,1,1,0
1572026300,7.59,65.33,20,0,0,0,0
1572027200,7.42999,65.9299,20,0,0,0,0
1572028100,7.25999,66.84,20,0,0,0,0
1572029000,7.28999,67.7899,20,0,0,0,0
1572029900,7.68999,67.5199,19.5876159586783,0,0,0,1
1572030800,8.10999,67.1799,20,0,0,0,0
1572031700,8.06,67.85,20,0,0,0,0
1572032600,7.95,67.9199,19.7030570539342,0,1,0,0
1572033500,7.96,68.49,19.5254172106146,0,1,0,0
1572034400,7.99,68.25,19.341385166342,0,1,0,0
1572035300,7.95,68.99,20,0,0,0,0
1572036200,8,68.96,20,0,0,0,0
1572037100,8.00999,70.5,20,0,0,0,0
1572038000,8.14,70.2,20,0,0,0,0
1572038900,8.20999,71.3999,20,0,0,0,0
1572039800,8.21999,73,20,0,0,0,0
1572040700,8.20999,73.2999,20,0,0,0,0
1572041600,8.32999,73.1,20,0,0,0,0
1572042500,8.17,74.2999,20,0,0,0,0
1572043400,8.17,73.2999,20,0,0,0,0
1572044300,8.21999,73.3999,20,0,0,0,0
1572045200,8.17999,74.7,20,0,0,0,0
1572046100,8.12999,75.7,19.6409840202126,0,1,0,0
1572047000,8.03999,77.1,20,0,0,0,0
1572047900,7.89,79.3999,20,0,0,0,0
1572048800,9.05,82.7,19.3355626100592,0,1,0,0
1572049700,8.81999,86.1,19.6504137652882,1,1,0,0
1572050600,8.76999,88.7999,19.6334602668428,1,1,1,1
1572051500,8.57999,90.2999,20.6290440632619,1,0,1,1
1572052400,8.42,91.1,20.1524920151394,1,1,1,1
1572053300,8.32999,90.5,19.4925308885423,1,1,1,1
1572054200,8.2,84.6,20.8972795543604,1,1,1,1
1572055100,8.10999,83,20.4080200593548,1,1,1,1
1572056000,7.96999,83.7,19.8783094654392,1,1,1,1
1572056900,7.85999,84.7999,19.7838598263645,1,1,1,1
1572057800,8.92999,86.5,20.6052194715637,1,1,1,1
1572058700,8.73,89.2999,19.9795208279039,1,1,1,1
1572059600,8.78,89.7999,19.1038668054246,1,1,1,1
1572060500,8.92,90.5,19.3053250779889,1,1,1,1
1572061400,9.20999,86.2999,20.4857021707306,1,1,1,0
1572062300,10.08,78.1,19.8968545143461,1,1,1,0
1572063200,10.17,78,20.2693887161993,1,1,1,0
1572064100,10.07,74.6,20.4716589247449,1,1,1,0
1572065000,10.06,74.2,19.4298103232441,1,1,1,0
1572065900,10.05,74.6,19.5721816769305,1,1,1,1
1572066800,9.81999,75.6,20.269454448541,1,1,1,1
1572067700,9.76999,72.3999,18.7947565356211,1,1,1,1
1572068600,9.57999,72.5,20.6546020618675,1,1,1,1
1572069500,9.42,73.2,20.7963381903474,1,1,1,0
1572070400,9.32999,72.1,19.6201075939624,1,1,1,1
1572071300,9.2,70.3999,20.5992875657891,1,1,1,1
1572072200,9.10999,70.6,19.497281142484,1,1,1,1
1572073100,8.96999,70.7999,19.4389028059608,1,1,1,1
1572074000,8.85999,69.83,21.0311822143801,1,0,1,1
1572074900,8.76999,70.2999,20.0692974258186,1,1,1,1
1572075800,8.75,68.1799,21.4658253326407,1,1,1,0
1572076700,8.7,68.7799,20.1476165170984,1,1,1,1
1572077600,8.64999,67.3999,21.3422910766471,1,0,1,0
1572078500,8.62,67.7699,19.4410816733595,0,0,0,1
1572079400,8.59,68.3799,20,0,0,0,0
1572080300,8.85999,67.6,20.6476335260876,0,0,1,0
1572081200,8.79999,66.86,20.3738222950909,1,0,0,0
1572082100,8.60999,66.08,20,0,0,0,0
1572083000,8.57999,65.37,19.2794186433229,0,0,0,1
1572083900,8.54999,68.35,20.7476808068851,0,0,1,0
1572084800,8.43999,68.0099,20,0,0,0,0
1572085700,8.50999,67.6699,20,0,0,0,0
1572086600,8.54999,66.4199,20,0,0,0,0
1572087500,8.51999,66.35,20,0,0,0,0
1572088400,8.42999,65.9099,20,0,0,0,0
1572089300,8.29999,64.8999,19.6826561381002,0,0,1,1
1572090200,8.01999,65.6799,19.1211287595128,0,1,0,0
1572091100,8.07999,63.95,20,0,0,0,0
1572092000,8.2,65.6399,20,0,0,0,0
1572092900,7.96,66.6899,20,0,0,0,0
1572093800,7.89,65.8799,19.6450559217276,0,1,1,0
1572094700,8.09999,65.1,19.0714835467665,0,1,0,0
1572095600,7.91,67.7799,19.300003576868,0,1,0,0
1572096500,7.92999,67.2,19.9132067257962,0,1,1,0
1572097400,8.14,67.61,20.3445129737077,0,0,1,0
1572098300,8.15999,66.36,20.0127218353278,0,0,1,0
1572099200,8.25999,63.8199,20,0,0,0,0
1572100100,8.23,64.6299,20,0,0,0,0
1572101000,8.29999,65.58,20,0,0,0,0
1572101900,8.21999,65.61,20,0,0,0,0
1572102800,8.34,64.6599,20.9359618790414,0,0,1,0
1572103700,8.45999,64.97,20.6233676656615,0,0,1,0
1572104600,8.06999,70.3999,19.3904839473082,0,0,0,1
1572105500,8.06,68.8899,19.0060203264381,0,1,0,0
1572106400,8.26999,67.09,19.8273158915004,0,1,0,0
1572107300,8.14999,68.58,19.632515095618,0,1,0,0
1572108200,8.14,70.5,20,0,0,0,0
1572109100,8.28999,69.7699,20,0,0,0,0
1572110000,8.28999,71.3999,19.2100631691537,0,0,0,1
1572110900,8.39,69.7,20,0,0,0,0
1572111800,8.57999,70.1,20,0,0,0,0
1572112700,8.79999,69.12,20,0,0,0,0
1572113600,8.53999,68.8199,20,0,0,0,0
1572114500,8.37,69.6299,19.4432893379135,0,1,0,0
1572115400,8.34,70.3999,20,0,0,0,0
1572116300,8.20999,71.7,20,0,0,0,0
1572117200,8.06999,73.5,20,0,0,0,0
1572118100,8.10999,75.6,20,0,0,0,0
1572119000,8.29999,76,20,0,0,0,0
1572119900,8.42999,77.6,20,0,0,0,0
1572120800,8.32999,79.7,20,0,0,0,0
1572121700,8.18999,81.7999,19.7628950143667,0,1,0,0
1572122600,8.17999,82,19.5612094750872,0,1,0,0
1572123500,8.25999,81.6,19.1564198933373,0,1,0,0
1572124400,8.37999,81.5,19.2580806728949,0,1,0,0
1572125300,8.45999,81.5,20,0,0,0,0
1572126200,8.73,79.8999,20,0,0,0,0
1572127100,8.92999,78.8999,20,0,0,0,0
1572128000,8.89,77.5,20,0,0,0,0
1572128900,8.95,74.7999,20,0,0,0,0
1572129800,8.76999,78.7999,20,0,0,0,0
1572130700,8.67,76.6,20,0,0,0,0
1572131600,8.78999,75.7,19.2542481899861,0,0,0,1
1572132500,8.82999,75.1,19.834712847997,0,0,0,1
1572133400,8.89,74,19.65796619463,0,0,0,1
1572134300,8.87,74.3999,20,0,0,0,0
1572135200,8.87,74.1,20.6891095917769,0,0,1,0
1572136100,8.87,73.8999,20.7397092516188,0,0,1,1
1572137000,8.85999,74.2999,20.1077064395659,1,1,1,1
1572137900,8.84999,73.7999,20.3919015886669,1,1,1,1
1572138800,9.00999,73,21.3256309809788,1,1,1,1
1572139700,9.12,73.1,19.323413717304,1,1,1,1
1572140600,9.09,73.2,20.3970451784077,1,1,0,1
1572141500,9.12999,73,19.0137715443134,1,1,0,1
1572142400,9.20999,73.1,20.0327600750124,1,1,0,0
1572143300,9.18999,72.2999,19.7935098004534,1,1,0,1
1572144200,9.12999,73.2999,20.0713496340074,1,0,0,1
1572145100,9.07999,72,21.3002145291167,1,0,1,0
1572146000,9.15999,74.7999,20.9177390030471,1,0,1,0
1572146900,8.89999,73.6,19.4806573314387,1,1,1,1
1572147800,9.14,70.8999,18.0641558629992,0,1,1,1
1572148700,9.10999,71.1,19.1162753770654,0,1,1,1
1572149600,8.92,70.8999,19.489224261237,0,1,1,1
1572150500,8.84999,71.2,18.9010651177995,0,1,1,1
1572151400,8.89999,73.1,19.1342117435524,0,1,1,1
1572152300,9,73.2,18.9839621977849,0,1,1,1
1572153200,9.06,71.7,20.1213825705515,0,1,1,1
1572154100,9.04999,71.2999,19.4728009947524,0,0,1,1
1572155000,9.15999,70.6,19.6494091371546,0,0,1,1
1572155900,9.06,70.3999,19.6451567312131,0,1,1,1
1572156800,8.90999,68.4099,19.4924956448671,0,1,1,1
1572157700,8.85999,70.2999,19.8074900066098,1,1,1,1
1572158600,8.95999,70.8999,19.5675659565269,0,1,1,1
1572159500,8.87,71.2999,20.5447639178746,1,1,1,1
1572160400,8.62999,71.2999,19.4866905705343,1,1,1,1
1572161300,8.65999,69.36,21.0525930233035,1,0,1,1
1572162200,8.64,69.3899,20.5089997519617,1,1,1,1
1572163100,8.70999,69.2899,20.6320195290303,1,1,1,1
1572164000,8.75,69.0199,19.6972350721109,0,0,0,1
1572164900,8.75999,69.6,19.251478276057,0,0,0,1
1572165800,8.81,70.6,20,0,0,0,0
1572166700,8.85999,72.8999,20,0,0,0,0
1572167600,8.89999,74.1,20,0,0,0,0
1572168500,8.84999,74.2,20,0,0,0,0
1572169400,8.84999,75.2,20,0,0,0,0
1572170300,8.71999,76.5,20.0755398600738,0,0,1,0
1572171200,8.50999,77.6,20,0,0,0,0
1572172100,8.28999,79.2999,20,0,0,0,0
1572173000,8.26999,81.2,20,0,0,0,0
1572173900,8.28999,82,20,0,0,0,0
1572174800,8.26999,83.3999,20,0,0,0,0
1572175700,8.25999,84.2,20.0790775401704,0,0,1,0
1572176600,8.42999,85.3999,20,0,0,0,0
1572177500,12.82,86,20.4492070842132,1,0,0,0
1572178400,13.02,86.7999,20,0,0,0,0
1572179300,13.38,88.8999,20.956088475001,0,0,1,0
1572180200,13.5,90.5,20.402040999583,0,0,1,0
1572181100,13.58,91.8999,20.3194878718889,1,0,0,0
1572182000,13.48,92.8999,19.6176861274053,0,1,0,0
1572182900,13.89,93.8999,19.862408530004,0,1,0,0
1572183800,14.2,94.6,20,0,0,0,0
1572184700,13.87,96,20,0,0,0,0
1572185600,12.95,93.2,20,0,0,0,0
1572186500,12.17,87.7,20.3079855624639,0,0,1,0
1572187400,12.03,85.2999,20.5870295588374,0,0,1,0
1572188300,12.17,84.7,20.5288569014285,0,0,1,0
1572189200,12.16,83.1,20.8254278595298,0,0,1,0
1572190100,12.14,83,20,0,0,0,0
1572191000,12.23,83.6,20,0,0,0,0
1572191900,12.5,82.5,20,0,0,0,0
1572192800,12.74,81.6,20,0,0,0,0
1572193700,13.01,80,20,0,0,0,0
1572194600,13.25,78.1,20.6530901239955,0,0,1,0
1572195500,13.31,79.8999,20,0,0,0,0
1572196400,13.23,80.7,19.9296282970366,0,1,0,0
1572197300,13.31,79.8999,19.0736626085205,0,1,0,0
1572198200,13.48,78.6,19.4521185452844,0,1,0,0
1572199100,13.71,77.8999,20,0,0,0,0
1572200000,13.82,77.3999,20,0,0,0,0
1572200900,14.02,76,20,0,0,0,0
1572201800,14.38,75.2999,20,0,0,0,0
1572202700,14.5,76.6,20,0,0,0,0
1572203600,14.58,76.1,20,0,0,0,0
1572204500,14.48,75.6,20,0,0,0,0
1572205400,14.89,71.7999,20,0,0,0,0
1572206300,15.2,70.7,20,0,0,0,0
1572207200,14.87,71.7,20,0,0,0,0
1572208100,13.95,79.8999,20,0,0,0,0
1572209000,13.17,83.3999,20,0,0,0,0
1572209900,13.03,81.6,20,0,0,0,0
1572210800,13.17,82.7,20,0,0,0,0
1572211700,13.16,82.3999,20,0,0,0,0
